t,x
25.05,2.3014625025091475
25.060000000000002,2.216030163055693
25.07,2.0755732883757623
25.080000000000002,1.9728204882086595
25.09,1.8093792431168225
25.1,1.8419036303579293
25.11,1.8129039619076275
25.12,1.6507389969355462
25.13,1.5480149311529632
25.14,1.5170273289761027
25.150000000000002,1.534921215361756
25.16,1.6013695444728067
25.17,1.6529381838316
25.18,1.578182396475387
25.19,1.4985355329540224
25.2,1.4897510278658175
25.21,1.6434956357002135
25.22,1.651744820134869
25.23,1.641846544928555
25.240000000000002,1.6091258508495634
25.25,1.4096727124798336
25.26,1.3193478317700829
25.27,1.2510607739252495
25.28,1.3444976759324985
25.29,1.2943238355354898
25.3,1.1452128909506838
25.310000000000002,1.1987270449385667
25.32,1.124393818026845
25.330000000000002,1.2492491385922717
25.34,1.252566615331563
25.35,1.263320637676116
25.36,1.2970168659731973
25.37,1.3355562505221108
25.38,1.4204976001567278
25.39,1.3342559677055135
25.400000000000002,1.3519467885149785
25.41,1.3394514105996091
25.42,1.4257404783927492
25.43,1.39458712404139
25.44,1.4506521225133713
25.45,1.4874997820924685
25.46,1.3947632247883617
25.47,1.3443687832647386
25.48,1.3372199823908466
25.490000000000002,1.2618877383430054
25.5,1.2833921145443488
25.51,1.224658611586633
25.52,1.2754733855405016
25.53,1.3039724021550203
25.54,1.3354462623540533
25.55,1.3800675632451125
25.560000000000002,1.393041503319237
25.57,1.4356298311299136
25.580000000000002,1.3493471339531267
25.59,1.2564880079436882
25.6,1.3324506528058917
25.61,1.215112478052965
25.62,1.2334118190377426
25.63,1.2645698698838659
25.64,1.2394327520402397
25.650000000000002,1.1892124241152509
25.66,1.1708656363010344
25.67,1.1908431193319093
25.68,1.0588825202273853
25.69,1.0698494121637399
25.7,1.1541767875228308
25.71,1.0617224969836014
25.72,1.1306283767766738
25.73,1.1416425120897795
25.740000000000002,1.1505158919088627
25.75,1.08934375331145
25.76,1.084531445134558
25.77,1.0780472238657524
25.78,1.0274210721880936
25.79,0.9920672291307637
25.8,1.0864589662466813
25.810000000000002,0.9938237985964984
25.82,0.9554394882908346
25.830000000000002,0.9203120427292609
25.84,1.009284796088243
25.85,0.7984082106908953
25.86,0.82329073771014
25.87,0.8795442110129488
25.88,0.875490021150379
25.89,0.9433221428045975
25.900000000000002,0.9858846046507825
25.91,0.9625887490086036
25.92,1.00583221295272
25.93,0.9979440927520516
25.94,0.9922994627446624
25.95,1.107156524234293
25.96,1.0916278425637187
25.97,0.9686197175027321
25.98,0.8976695527235883
25.990000000000002,0.770224697674749
26.0,0.6777297124164707
26.01,0.709552149769869
26.02,0.8562394099898274
26.03,0.9530626637509014
26.04,0.9760376622270304
26.05,1.121109604171667
26.060000000000002,1.1847425517947519
26.07,1.2462193858568977
26.080000000000002,1.1984108529857953
26.09,1.16465774103883
26.1,1.199970594173067
26.11,1.3082361435837258
26.12,1.250867047403222
26.13,1.2069921858769057
26.14,1.158826710128413
26.150000000000002,1.0649210127867612
26.16,1.2479469574402922
26.17,1.2814570410844057
26.18,1.1172591478015514
26.19,1.0593634062608375
26.2,1.1204083921078642
26.21,1.0909959719484608
26.22,0.9989165896144723
26.23,1.067341857445054
26.240000000000002,1.1708643946636852
26.25,1.2545384083584812
26.26,1.2146467675929578
26.27,1.3135030663231657
26.28,1.3214379507046545
26.29,1.3468997668081002
26.3,1.32753111561494
26.310000000000002,1.3735771618065538
26.32,1.3559435617344282
26.330000000000002,1.302952827376568
26.34,1.3575474127180582
26.35,1.3645069657337179
26.36,1.549899333896271
26.37,1.5678041512941534
26.38,1.4854979059158857
26.39,1.5193592117661674
26.400000000000002,1.5421574274605483
26.41,1.543108814972123
26.42,1.54579083494626
26.43,1.4870951718642866
26.44,1.431644143502151
26.45,1.2483840794478864
26.46,1.2973652901449815
26.47,1.4697621387729205
26.48,1.3051135499688487
26.490000000000002,1.4105535242422345
26.5,1.3167851021028316
26.51,1.331626601189808
26.52,1.3610490478558568
26.53,1.3270486489449347
26.54,1.3826212374478486
26.55,1.265391018864892
26.560000000000002,1.2692086520958412
26.57,1.292890993052801
26.580000000000002,1.410386277140513
26.59,1.3852135702872659
26.6,1.4920841082126144
26.61,1.5288287030513743
26.62,1.4897502535193277
26.63,1.600867961473494
26.64,1.630790307015203
26.650000000000002,1.5406055076641232
26.66,1.5624767063372118
26.67,1.5859511538047297
26.68,1.6527963630064058
26.69,1.6353676465007707
26.7,1.533146101498419
26.71,1.5457233292145978
26.72,1.5652718341469538
26.73,1.5456226815095826
26.740000000000002,1.5155165336038152
26.75,1.4956472744199123
26.76,1.5066730422694463
26.77,1.5296727647601467
26.78,1.5221326558040842
26.79,1.6699284361227524
26.8,1.489281845468088
26.810000000000002,1.5883389881749004
26.82,1.5190146474843556
26.830000000000002,1.5322054478867413
26.84,1.5218452374441764
26.85,1.3804073834984332
26.86,1.3028726570656695
26.87,1.2520456315420196
26.88,1.2749794028519459
26.89,1.344626111947892
26.900000000000002,1.3048797929703437
26.91,1.2994462500377701
26.92,1.2271500713391061
26.93,1.224108310536051
26.94,1.1725433294200607
26.95,1.1693763003373172
26.96,1.1410460759415944
26.97,1.1813802756495757
26.98,1.3583427631758411
26.990000000000002,1.3768628400089635
27.0,1.3667194700197227
27.01,1.4627370003034526
27.02,1.5207821372634003
27.03,1.5421620820790556
27.04,1.5515473793417562
27.05,1.6172798693032406
27.060000000000002,1.5875266779846637
27.07,1.6455962904181272
27.080000000000002,1.641574138679523
27.09,1.6435215704120083
27.1,1.7212825849964266
27.11,1.7880052530642538
27.12,1.7193498013660042
27.13,1.6229333478380696
27.14,1.7047633219615959
27.150000000000002,1.7665139242797603
27.16,1.7266554483173786
27.17,1.7177619465651248
27.18,1.5764841877702787
27.19,1.822174143150856
27.2,1.735665183385097
27.21,1.7228197126634759
27.22,1.6571010471090601
27.23,1.5758980073153661
27.240000000000002,1.6197405069231048
27.25,1.63875876207632
27.26,1.7512515963717092
27.27,1.902823638466686
27.28,1.8538596465852843
27.29,1.923548851590981
27.3,1.9322086323631957
27.310000000000002,1.9476684241708682
27.32,1.9335228168776768
27.330000000000002,1.9018982027517761
27.34,1.8641703271084573
27.35,1.9181077957768133
27.36,1.9137983665817353
27.37,1.9206581559776728
27.38,1.9214521311264365
27.39,1.9489299256686865
27.400000000000002,1.8224098817460306
27.41,1.7989689255034624
27.42,1.6967166918768122
27.43,1.630388117968424
27.44,1.5581810312835669
27.45,1.7429153584182413
27.46,1.6691635038878252
27.47,1.554601397084112
27.48,1.4783689865244602
27.490000000000002,1.4604875587346384
27.5,1.5344585599523266
27.51,1.5455936051387102
27.52,1.6565803404750283
27.53,1.741987669408294
27.54,1.7372465031653617
27.55,1.9283538106075242
27.560000000000002,1.889105496707084
27.57,2.1194550541673767
27.580000000000002,2.0558764241376384
27.59,1.935668781347122
27.6,1.9588074308319126
27.61,1.9755805086377378
27.62,1.954848336121956
27.63,1.9548792198556488
27.64,2.140300392043705
27.650000000000002,1.9980090890537303
27.66,1.984252773598862
27.67,2.0796907354184793
27.68,2.0530348129703895
27.69,2.0402189031959397
27.7,2.0426597175291814
27.71,2.1512766261875913
27.72,2.1411178405264613
27.73,2.1048430251839094
27.740000000000002,2.169343727715253
27.75,2.0396785306627248
27.76,1.9471153721276109
27.77,2.0448706423541423
27.78,2.0091386247704257
27.79,2.0237422159742273
27.8,1.9698598640685068
27.810000000000002,1.9789633387194385
27.82,1.9285198426474788
27.830000000000002,1.9416601398013313
27.84,1.9538287451743355
27.85,2.0028180196487444
27.86,2.089699930762275
27.87,2.080960310043201
27.88,1.9868968487310468
27.89,1.970165191767379
27.900000000000002,2.0619846512962225
27.91,2.0487544801880704
27.92,2.0612180895918386
27.93,2.214889807203812
27.94,2.35559954360301
27.95,2.4065175280582145
27.96,2.448040724603876
27.97,2.392025752115831
27.98,2.3920776156715498
27.990000000000002,2.469189409651299
28.0,2.618440732093129
28.01,2.5553905532823347
28.02,2.5293672483474396
28.03,2.4952436110532235
28.04,2.500777289441459
28.05,2.455810595771364
28.060000000000002,2.4293433069876977
28.07,2.3811048153027543
28.080000000000002,2.4904176607469353
28.09,2.550848233139149
28.1,2.559612241249012
28.11,2.4527401884573856
28.12,2.5592848378424984
28.13,2.3730534826024288
28.14,2.3396167431314625
28.150000000000002,2.325297770706212
28.16,2.326105010209398
28.17,2.21303621316069
28.18,2.114632985810006
28.19,2.032003903038382
28.2,2.11393105926577
28.21,2.0162893436280878
28.22,1.8885000916268702
28.23,1.8078239871788775
28.240000000000002,1.7960473426442705
28.25,1.8693523673518786
28.26,1.918507585252405
28.27,2.016237637755975
28.28,1.9974102382039645
28.29,2.0055078287956616
28.3,1.9093469199153126
28.310000000000002,1.8517997621574922
28.32,1.9774022868469712
28.330000000000002,1.9224128449526414
28.34,1.9500736641515826
28.35,1.8965392429995034
28.36,1.970559161293957
28.37,2.024596222897171
28.38,1.993841407057758
28.39,2.26819512801839
28.400000000000002,2.333093038576373
28.41,2.2285603015679443
28.42,2.3203343103736414
28.43,2.2722008754261744
28.44,2.309249551927237
28.45,2.2541072611919533
28.46,2.1196962706521303
28.47,2.1882912507957957
28.48,2.0984282707272075
28.490000000000002,2.143405930764864
28.5,2.052686559507627
28.51,2.085795128073486
28.52,2.1047757220693337
28.53,2.1049764854583684
28.54,2.1000661091277983
28.55,2.104210447676537
28.560000000000002,1.9457986231420221
28.57,1.8351739147316057
28.580000000000002,1.8591480962406586
28.59,1.7947501313546508
28.6,1.8827700996687575
28.61,1.9501696011934349
28.62,1.8855503196669752
28.63,1.8458637228901515
28.64,1.8196708945436542
28.650000000000002,1.8339386579814634
28.66,1.908831699488464
28.67,1.7949399386347156
28.68,1.7506981097128549
28.69,1.7344873111371009
28.7,1.7697213221309132
28.71,1.8089056023946692
28.72,1.7916968809573843
28.73,1.7956131371178368
28.740000000000002,1.7018288577507092
28.75,1.715041657535534
28.76,1.6444511540618565
28.77,1.676710460623687
28.78,1.6179793680093453
28.79,1.6139642300028223
28.8,1.7513349296278986
28.810000000000002,1.6234292576365132
28.82,1.5593875768947185
28.830000000000002,1.6312354984427324
28.84,1.6467358255804825
28.85,1.68676537290094
28.86,1.7605573756249149
28.87,1.7379496412520254
28.88,1.8223268199503437
28.89,1.8438443097497372
28.900000000000002,1.7440117520852796
28.91,1.7112887507666428
28.92,1.766337220049522
28.93,1.8847946627045191
28.94,1.841878001772636
28.95,1.8548909911320726
28.96,1.9217855387766052
28.97,2.002195233548868
28.98,2.1946103176084013
28.990000000000002,2.253735720550704
29.0,2.199745143047393
29.01,2.246422950271014
29.02,2.2200598971055565
29.03,2.332700427907954
29.04,2.3410814577315837
29.05,2.4036807444316173
29.060000000000002,2.310329312960818
29.07,2.167623139079217
29.080000000000002,2.0842259835342754
29.09,2.090210420122025
29.1,2.045466006855092
29.11,1.9100165883314937
29.12,1.9622245693206144
29.13,1.9840316985273185
29.14,1.9934370733965365
29.150000000000002,1.975189903529205
29.16,2.001474223941705
29.17,1.951327021303931
29.18,1.9752722836515701
29.19,1.9572462993853712
29.2,1.8897997679040508
29.21,1.8761215224896926
29.22,1.6880250195169242
29.23,1.7101199756667913
29.240000000000002,1.8211052855699066
29.25,1.798649253147403
29.26,1.7375550587328772
29.27,1.625460125827894
29.28,1.5453107309947316
29.29,1.4435240998533325
29.3,1.2416524335902566
29.310000000000002,1.0654331301856157
29.32,1.1288243397188702
29.330000000000002,1.219269068073978
29.34,1.256249914839022
29.35,1.0789694206988034
29.36,1.1349577374289055
29.37,1.234628025070257
29.38,1.026983830146956
29.39,1.088030517288489
29.400000000000002,1.1515969007685634
29.41,1.0851417960422045
29.42,0.9909674147665776
29.43,0.8722177000365916
29.44,0.8940713485294508
29.45,0.8645012759938059
29.46,0.8528609529446124
29.47,0.6775304596530684
29.48,0.6179272227103924
29.490000000000002,0.5723007551037147
29.5,0.5752877101646369
29.51,0.45909761963327245
29.52,0.5497409151899939
29.53,0.5424906121880821
29.54,0.5855625123589098
29.55,0.5869386196789541
29.560000000000002,0.5073230342736057
29.57,0.6602559390312246
29.580000000000002,0.809364433695489
29.59,0.9174151045357415
29.6,0.7467678815214088
29.61,0.6621503525770588
29.62,0.8026329010225985
29.63,0.9719112012092415
29.64,0.9639316156293143
29.650000000000002,1.0099125698793305
29.66,0.9443028818922059
29.67,1.030146090370312
29.68,0.9604693804721919
29.69,1.0652230659115989
29.7,1.1886678754022042
29.71,1.1518685999865392
29.72,1.0907863935329745
29.73,1.2890843707768662
29.740000000000002,1.357955302965476
29.75,1.3278473475666253
29.76,1.3653889718091992
29.77,1.3783818631490063
29.78,1.471966050128612
29.79,1.4554605872147666
29.8,1.506972166375031
29.810000000000002,1.6364886269117556
29.82,1.682893335524828
29.830000000000002,1.695076283533436
29.84,1.7093378083910382
29.85,1.6106684987528572
29.86,1.5908812251208266
29.87,1.5741944936800496
29.88,1.6433607937335897
29.89,1.648740342453502
29.900000000000002,1.6561235656444306
29.91,1.5721683002435936
29.92,1.566951152825835
29.93,1.4602976125464917
29.94,1.4567961325983148
29.95,1.4567588698111316
29.96,1.333794568189589
29.97,1.366361964842845
29.98,1.4702698411111814
29.990000000000002,1.2806786931511271
30.0,1.338575990578249
30.01,1.3237928537518613
30.02,1.3986912957487627
30.03,1.3598053727856254
30.04,1.4184635721195422
30.05,1.4741200191508437
30.060000000000002,1.419213096506294
30.07,1.5208732926698019
30.080000000000002,1.3967931955825552
30.09,1.3817085186009088
30.1,1.4197409649172732
30.11,1.3610881789303921
30.12,1.4302592274855606
30.13,1.4817551066933152
30.14,1.4660493970567015
30.150000000000002,1.4603651949932277
30.16,1.398227326634562
30.17,1.3980601714775136
30.18,1.3969545512880959
30.19,1.4796690528329874
30.2,1.4235029407206836
30.21,1.436301494949352
30.22,1.3563857583391787
30.23,1.3809726300108045
30.240000000000002,1.3524278861398993
30.25,1.1771468589955887
30.26,1.1421123296878073
30.27,1.0904589100147661
30.28,1.113352010957131
30.29,1.1913138497510658
30.3,1.1779288861924442
30.310000000000002,1.293446532591265
30.32,1.2746044266961973
30.330000000000002,1.1736956304254236
30.34,1.13772921361534
30.35,1.2528055541158467
30.36,1.3498761329248274
30.37,1.371484426561885
30.38,1.3763347898953655
30.39,1.3810165528176137
30.400000000000002,1.305915516082833
30.41,1.3276862760571628
30.42,1.3978951443695238
30.43,1.4545046793947103
30.44,1.4479213617991396
30.45,1.352505529578289
30.46,1.4127495231672853
30.47,1.4685854704490198
30.48,1.5593799029838173
30.490000000000002,1.6030910845228912
30.5,1.5418429452098545
30.51,1.4937443916086417
30.52,1.4903274361374106
30.53,1.5215980048888962
30.54,1.395895093768193
30.55,1.3877726256036236
30.560000000000002,1.4446226615699522
30.57,1.3710090650668116
30.580000000000002,1.357129440418017
30.59,1.5316789083214835
30.6,1.6137915171363986
30.61,1.5216435434325146
30.62,1.6029913681002614
30.63,1.7017943177526014
30.64,1.7654116573843261
30.650000000000002,1.7001835853203822
30.66,1.6534306011245943
30.67,1.5560360235756916
30.68,1.6131602459364671
30.69,1.6858514033328995
30.7,1.7125108920956615
30.71,1.755350731324018
30.72,1.8225364209168198
30.73,1.9871886164157764
30.740000000000002,1.9913879951961484
30.75,2.0398228558628317
30.76,2.1771434121247473
30.77,2.1648002769806367
30.78,2.094190637345017
30.79,2.201316278304489
30.8,2.3138896544788947
30.810000000000002,2.389084612526955
30.82,2.373730477742568
30.830000000000002,2.3193906870569263
30.84,2.312020894468114
30.85,2.37705466201736
30.86,2.358996467878652
30.87,2.2782744214820307
30.88,2.236737912484538
30.89,2.2341358963730102
30.900000000000002,2.210347864519862
30.91,2.1966099542261053
30.92,2.1952173475425782
30.93,2.1920522183174227
30.94,2.147358096805478
30.95,2.232856788426327
30.96,2.3234967200566308
30.970000000000002,2.368618886314153
30.98,2.4315843961517247
30.990000000000002,2.3896583928684607
31.0,2.30416666129037
31.01,2.362252807756672
31.02,2.4071445842358234
31.03,2.249318820804382
31.04,2.3402622280939256
31.05,2.3453194612461616
31.060000000000002,2.356829590315705
31.07,2.23894327238869
31.080000000000002,2.242170823993347
31.09,2.001182386707118
31.1,2.0087567589194255
31.11,1.9450679530788357
31.12,1.8876862714758678
31.13,1.7863029703672515
31.14,1.806160317071734
31.150000000000002,1.9226851559097302
31.16,1.91572961422729
31.17,1.9261034228218739
31.18,1.8354729700461125
31.19,1.8922195475773556
31.2,1.8872147286272738
31.21,1.967349182650825
31.220000000000002,1.9169918038699212
31.23,1.8475098894134536
31.240000000000002,1.8654112115683037
31.25,1.8675308426554518
31.26,1.9402146024461144
31.27,1.9669187840548543
31.28,2.0842793288206707
31.29,2.035568907606707
31.3,2.0483757206039765
31.310000000000002,2.224497492938735
31.32,2.25032421373839
31.330000000000002,2.2379728369871885
31.34,2.380723398096015
31.35,2.3301829226950397
31.36,2.2744592747325707
31.37,2.3675397636285505
31.38,2.4610199269803834
31.39,2.3370982691887248
31.400000000000002,2.2476498174339627
31.41,2.291285382031018
31.42,2.321431507662404
31.43,2.290252919109741
31.44,2.357042285615082
31.45,2.4993902240078576
31.46,2.2874041823335673
31.470000000000002,2.3526978210121743
31.48,2.371053701211844
31.490000000000002,2.2591580040259447
31.5,2.180590174379078
31.51,2.3228645084504915
31.52,2.249685006911953
31.53,2.2363860035375165
31.54,2.186972863046764
31.55,2.1534921155770763
31.560000000000002,2.2925404337918045
31.57,2.2636770651380504
31.580000000000002,2.353374301455106
31.59,2.427196412020969
31.6,2.289274007548253
31.61,2.225694965298451
31.62,2.2806896116682944
31.63,2.3151375426807848
31.64,2.3458906531438943
31.650000000000002,2.361639373906813
31.66,2.3279255753769137
31.67,2.2723314711205895
31.68,2.271294158239742
31.69,2.2764027167972176
31.7,2.2045517294861936
31.71,2.0993079500649507
31.720000000000002,2.2522357099301322
31.73,2.17952363210014
31.740000000000002,2.0683520933493056
31.75,2.027001437604897
31.76,1.900760213849814
31.77,1.7964625667006136
31.78,1.714729784113725
31.79,1.5770383930927856
31.8,1.5795316266612196
31.810000000000002,1.5706728187248586
31.82,1.517502690301862
31.830000000000002,1.4741306820228433
31.84,1.5322902947211174
31.85,1.5123902863650103
31.86,1.444459535925502
31.87,1.4522633484567877
31.88,1.508227112813445
31.89,1.5838495499601264
31.900000000000002,1.6232649371794887
31.91,1.7566867700223237
31.92,1.8221849241226042
31.93,1.6147334442207084
31.94,1.5628470183781331
31.95,1.5729484514839107
31.96,1.5824096967065213
31.970000000000002,1.5609289497355725
31.98,1.5785190667270683
31.990000000000002,1.588531951880196
32.0,1.7455132157068551
32.01,1.8536441120895328
32.02,1.842413534404846
32.03,1.9120908474172855
32.04,1.8500570289457285
32.05,1.864526344784731
32.06,1.7510129223458493
32.07,1.7941457292918466
32.08,1.7132333170781242
32.09,1.6664386823682928
32.1,1.695199905773044
32.11,1.6643776013195162
32.12,1.706422961204938
32.13,1.6317050592281819
32.14,1.6218373630087493
32.15,1.484013583185448
32.160000000000004,1.4905577539160606
32.17,1.2516407228073476
32.18,1.1322783566572632
32.19,1.169737736283518
32.2,1.2012433805260263
32.21,1.1079200818212633
32.22,1.1193725198428222
32.230000000000004,1.0054271148200948
32.24,0.9919046260995644
32.25,1.0092325687395065
32.26,1.058745014942407
32.27,1.0370591595494936
32.28,1.2276062754340487
32.29,1.2258956904231533
32.3,1.297610335616843
32.31,1.3555717019074154
32.32,1.4590541379923825
32.33,1.423430289033067
32.34,1.432791154591892
32.35,1.3601981391270086
32.36,1.3691645902264564
32.37,1.3708306764733909
32.38,1.2532185638147286
32.39,1.231219228488048
32.4,1.2569829028355997
32.410000000000004,1.2277344313031815
32.42,1.2815302444740386
32.43,1.2323520196716062
32.44,1.1418592078860141
32.45,1.2146434141040836
32.46,1.1269358976035941
32.47,1.0551136916364436
32.480000000000004,0.9177368253476968
32.49,0.9303053036690924
32.5,0.8306883809225053
32.51,0.7404265981080115
32.52,0.6734458129627348
32.53,0.6770235243546886
32.54,0.7204343356455244
32.55,0.8572998649283117
32.56,0.9058333342508512
32.57,0.9546906046101099
32.58,1.0041401109264207
32.59,0.8958138163515333
32.6,0.750131054833777
32.61,0.7203571787187173
32.62,0.7130885181855864
32.63,0.7269881557734055
32.64,0.6216275873249377
32.65,0.4573106773454907
32.660000000000004,0.34028128646943945
32.67,0.45235851221353024
32.68,0.40827239587379033
32.69,0.404883863208081
32.7,0.28421476320142114
32.71,0.2805299540631602
32.72,0.14194758001478994
32.730000000000004,0.2628275239942745
32.74,0.2754315316415119
32.75,0.3085520398178916
32.76,0.35513451488945014
32.77,0.44736900609469077
32.78,0.49314311920222587
32.79,0.592308735449708
32.8,0.6973589454798298
32.81,0.7195432467527928
32.82,0.6482424095241117
32.83,0.6615997526301396
32.84,0.6129469753654023
32.85,0.573803310379616
32.86,0.5491839859393505
32.87,0.4085122005179521
32.88,0.389675617941967
32.89,0.36107434939589184
32.9,0.2535807817746605
32.910000000000004,0.32316969688744657
32.92,0.17933571165024814
32.93,0.1518087490547423
32.94,0.13628684025560858
32.95,0.19139181680968323
32.96,0.30495220877595763
32.97,0.3137595842720826
32.980000000000004,0.34741664371835845
32.99,0.3462625964216435
33.0,0.4209677874619616
33.01,0.3752898016009381
33.02,0.5012035854411813
33.03,0.6139890109973792
33.04,0.6924082985562768
33.05,0.7636770632330623
33.06,0.7326642035105012
33.07,0.705199018189443
33.08,0.7887088005472057
33.09,0.7061900894911337
33.1,0.7067216504689026
33.11,0.6983634327355712
33.12,0.640047997251297
33.13,0.6779882914978923
33.14,0.603227232525076
33.15,0.6664630159181443
33.160000000000004,0.6511689297865972
33.17,0.674329693506625
33.18,0.7547244852832053
33.19,0.9245450307838621
33.2,0.8877947461886795
33.21,0.8941250868585384
33.22,0.8003558361377022
33.230000000000004,0.8224181636403587
33.24,0.7810528728775011
33.25,0.8434851940260732
33.26,0.8834411535055797
33.27,0.8928502809707701
33.28,0.8427797695470628
33.29,0.7633035494818107
33.3,0.714341233923937
33.31,0.6346185049382589
33.32,0.6384599030110466
33.33,0.6539828942244408
33.34,0.6378901662843376
33.35,0.6358393016765442
33.36,0.6647387930083344
33.37,0.6140523738261644
33.38,0.5251566328679509
33.39,0.5188315650292467
33.4,0.3932182569250948
33.410000000000004,0.45932412088029845
33.42,0.47916194729716477
33.43,0.679319882425951
33.44,0.6019830767535433
33.45,0.6655392487134169
33.46,0.8003761966018053
33.47,0.9463914004009384
33.480000000000004,0.9558508105837732
33.49,0.8354276005498951
33.5,0.882924146767221
33.51,0.7881210649368839
33.52,0.8502817135068007
33.53,0.9711485830058784
33.54,0.9728355703772826
33.55,1.0048938195580228
33.56,1.073244521206366
33.57,1.0690325724107432
33.58,1.0311603063365054
33.59,1.061265136483706
33.6,1.1718965897832663
33.61,1.248267654083097
33.62,1.2648876481643938
33.63,1.4301137846905383
33.64,1.529586906605681
33.65,1.4732595204233618
33.660000000000004,1.5104281109006175
33.67,1.5768083274463753
33.68,1.4852292224027654
33.69,1.5005629827289355
33.7,1.4043168658136949
33.71,1.3444073937547105
33.72,1.3761958956680456
33.730000000000004,1.4400214016513355
33.74,1.4203300658983202
33.75,1.501458560910183
33.76,1.537163045710011
33.77,1.5986714083316576
33.78,1.326375366343574
33.79,1.3154176358462841
33.8,1.2734144780784944
33.81,1.260994163974991
33.82,1.3078011298454262
33.83,1.14094077366192
33.84,1.066148099536145
33.85,0.981333377579424
33.86,0.8965550995551936
33.87,0.9313289896953233
33.88,0.9520759274702523
33.89,0.8814225798112257
33.9,0.7254562953911261
33.910000000000004,0.7716550497283018
33.92,0.6800105881328307
33.93,0.7875793730026867
33.94,0.7707258338308883
33.95,0.7783465156626802
33.96,0.7398632627821752
33.97,0.8221544337191813
33.980000000000004,0.937660725621587
33.99,0.8802479018759688
34.0,0.8344440709977754
34.01,0.8468932615211535
34.02,1.0386305004646106
34.03,1.0776776521605298
34.04,1.0627013953781925
34.05,0.9943267937389638
34.06,0.98124433016832
34.07,1.1383370863484434
34.08,1.1495518959407758
34.09,1.2742711920170802
34.1,1.3271377422761519
34.11,1.2703552175549455
34.12,1.2724201936848247
34.13,1.3096494955888753
34.14,1.2740601329623618
34.15,1.3216187541616706
34.160000000000004,1.2276898434656758
34.17,1.2597130182817238
34.18,1.2711833201445684
34.19,1.3662599782139488
34.2,1.20439626240509
34.21,1.185090526850436
34.22,1.263980226060268
34.230000000000004,1.1878622961142813
34.24,1.2122208779345764
34.25,1.2148504871931056
34.26,1.1951277387306518
34.27,1.276179785377517
34.28,1.2169777973013611
34.29,1.2965684369279622
34.300000000000004,1.263055180428757
34.31,1.3530556343586795
34.32,1.2264380263605426
34.33,1.0879082751524058
34.34,1.2286322296592054
34.35,1.2504819668485412
34.36,1.3151586254599519
34.37,1.4163358451342374
34.38,1.462999272876149
34.39,1.4929282512967774
34.4,1.638030622283636
34.410000000000004,1.6426128413442354
34.42,1.6210957505011738
34.43,1.7181744789551545
34.44,1.6045443989548334
34.45,1.6645083240043732
34.46,1.529670282756423
34.47,1.4949907631562793
34.480000000000004,1.4374004059437049
34.49,1.4468076715523555
34.5,1.5267193301660393
34.51,1.7251096598043745
34.52,1.7450868097416248
34.53,1.8645818196495036
34.54,1.7567747571495014
34.550000000000004,1.779824464614402
34.56,1.8448232069440154
34.57,1.806936773400965
34.58,1.821031518604128
34.59,1.7820973436173158
34.6,1.6325132712233106
34.61,1.7466191732747458
34.62,1.7505197566996498
34.63,1.7320652417862505
34.64,1.7728361888154347
34.65,1.7290350325075672
34.660000000000004,1.794574247149801
34.67,1.8117323393046545
34.68,1.8579244431059325
34.69,1.8185041356292462
34.7,1.7354965477244744
34.71,1.7020335686982877
34.72,1.6275366590953866
34.730000000000004,1.6741157674842073
34.74,1.6699381358809895
34.75,1.6212426432243863
34.76,1.5561723329215544
34.77,1.5673407371006687
34.78,1.763930960340229
34.79,1.7917330406941336
34.800000000000004,1.680010004424021
34.81,1.6264656991458568
34.82,1.6688978566121069
34.83,1.6296201797001153
34.84,1.6778735544153183
34.85,1.783503437833041
34.86,1.6425123599348357
34.87,1.646521238695306
34.88,1.6657165260164488
34.89,1.720718502681276
34.9,1.721424369162845
34.910000000000004,1.6735425237782524
34.92,1.6023425309074413
34.93,1.5890455773427723
34.94,1.6186430760101866
34.95,1.6720446366295272
34.96,1.7639677906560072
34.97,1.7039531636877927
34.980000000000004,1.7179815917527013
34.99,1.6933121808287812
35.0,1.6220055761232979
35.01,1.6727966989521525
35.02,1.70448475087261
35.03,1.6795904364678336
35.04,1.7532288022013134
35.050000000000004,1.8096422586761458
35.06,1.8530937422666935
35.07,1.7639161530571592
35.08,1.6955411936512093
35.09,1.937255466610781
35.1,1.9292840613085547
35.11,2.137172100795695
35.12,2.1806736243823086
35.13,2.218886056009702
35.14,2.2327816352228576
35.15,2.331522188928417
35.160000000000004,2.2220868477329936
35.17,2.1386374576729077
35.18,2.2909234558105296
35.19,2.3383941402840622
35.2,2.297939311293513
35.21,2.4350499143441757
35.22,2.4756488337855087
35.230000000000004,2.5461303659321706
35.24,2.4387632263174974
35.25,2.426652506527539
35.26,2.354036674035242
35.27,2.359850270887958
35.28,2.4518282011236927
35.29,2.41614678296121
35.300000000000004,2.5559481877012464
35.31,2.498200480822608
35.32,2.547180819080828
35.33,2.598359043753207
35.34,2.6675122267418456
35.35,2.623717284688498
35.36,2.5839428860829323
35.37,2.593989779214134
35.38,2.633643803587246
35.39,2.5051353931823557
35.4,2.5886140095274586
35.410000000000004,2.548601905472122
35.42,2.442837042963716
35.43,2.417744840437224
35.44,2.4295802219273965
35.45,2.573611618097773
35.46,2.5088203933452293
35.47,2.4899493937467256
35.480000000000004,2.241773978310785
35.49,2.2442365731893634
35.5,2.216091415588684
35.51,2.1498166934683858
35.52,2.1288821899406423
35.53,2.1240456441466353
35.54,2.1523416711272816
